transaction_id,customer_id,amount,hour,day_of_week,distance_from_home,merchant_category,is_fraud
TXN_00084308,2861,5701.179254626647,17,5,16.209731265668513,restaurant,0
TXN_00084309,133,7813.51812986624,7,3,8.961098678780598,restaurant,0
TXN_00084310,2073,3337.7226392028597,20,0,1.088430652919889,restaurant,0
TXN_00084311,4808,5480.734856869577,8,2,0.8402141284451614,fuel,0
TXN_00084312,3917,3531.5224688712447,1,4,3.943054016025368,restaurant,0
TXN_00084313,48,6523.206108961928,0,0,4.129793080852077,grocery,0
TXN_00084314,2108,296.95163742553547,23,1,0.2605978791097382,grocery,0
TXN_00084315,791,7372.468898361355,16,3,10.693484162265419,grocery,0
TXN_00084316,1878,1006.1458103356536,10,1,4.093784052829847,electronics,0
TXN_00084317,3862,491.5962854266988,3,0,11.201516415554826,restaurant,0
TXN_00084318,2112,6450.631338329786,14,1,2.330052037552082,electronics,0
TXN_00084319,629,985.1837887120448,12,1,0.010743499637276768,restaurant,0
TXN_00084320,3610,324.24156893612053,13,3,9.278727747620588,grocery,0
TXN_00084321,4708,2471.3656868827406,5,2,28.924324849431578,luxury,1
TXN_00084322,1743,2867.918259782668,0,5,23.856172633959503,fuel,0
TXN_00084323,4070,1647.0580433945454,20,1,15.002846139765923,fuel,0
TXN_00084324,3490,275.8701458093027,6,5,11.66874248502428,luxury,0
TXN_00084325,4668,4480.053676784748,21,3,5.980510941787541,grocery,0
TXN_00084326,1689,1955.1875073258973,14,6,1.2979346486813832,restaurant,0
TXN_00084327,2614,2561.3301553950337,19,2,1.5361831157903523,restaurant,0
TXN_00084328,2459,8.468358021825438,7,5,0.21579081902833533,grocery,0
TXN_00084329,21,2823.103600733055,11,1,0.9710117525177723,restaurant,0
TXN_00084330,4643,1364.793895777113,14,4,0.7734367705888366,electronics,0
TXN_00084331,3764,483.50563713709744,7,5,9.51648191746147,electronics,0
TXN_00084332,4550,268.04979690528074,20,6,5.485137124695205,fuel,0
TXN_00084333,1178,1046.2411198787433,12,5,14.70030013106961,grocery,0
TXN_00084334,3727,2335.5633009205603,23,2,0.10911289577591071,restaurant,0
TXN_00084335,2721,748.473418641022,15,1,3.9134448333223584,fuel,0
TXN_00084336,2969,32.104396697261556,6,0,0.33415922269448606,electronics,0
TXN_00084337,3793,1399.9200364743997,20,1,6.654783052145146,fuel,0
TXN_00084338,2732,601.5564814407239,20,0,0.5959028556552762,luxury,0
TXN_00084339,4884,1018.4168562359057,2,2,10.591315569830988,grocery,0
TXN_00084340,4842,273.6484297301317,14,3,7.393251463268416,grocery,0
TXN_00084341,312,222.62372650529161,18,1,4.258642090655657,grocery,0
TXN_00084342,1346,340.2938956962546,19,2,0.8473919169539744,restaurant,0
TXN_00084343,2679,2148.1917046496915,10,1,19.24724519943247,restaurant,0
TXN_00084344,520,349.69024641732733,11,5,20.272066491755304,fuel,0
TXN_00084345,4160,105.98118443023031,23,0,3.429584581969964,grocery,0
TXN_00084346,1693,2551.3904304777725,17,6,8.069761699402996,electronics,0
TXN_00084347,3504,390.8054117014402,19,5,7.856134535784424,electronics,0
TXN_00084348,2697,142.58226627354418,22,0,9.572406733003811,grocery,0
TXN_00084349,2632,4132.396013199796,16,4,17.426154794607346,electronics,0
TXN_00084350,15,1184.0849490792812,9,3,4.654972833649395,luxury,0
TXN_00084351,3554,2285.5131553389742,3,2,16.717231727353848,fuel,0
TXN_00084352,1343,350.8546258911206,0,2,1.7375482792596644,restaurant,0
TXN_00084353,2139,1233.104101828,14,0,5.123705930052525,luxury,0
TXN_00084354,2982,1441.1655422550696,20,5,3.0549427465171446,luxury,0
TXN_00084355,3341,4451.901171215056,10,0,4.133272108705699,electronics,0
TXN_00084356,1504,2208.0831749615627,21,5,1.2701910728481467,electronics,0
TXN_00084357,3171,18467.148653470813,20,5,2.045393830365327,restaurant,0
TXN_00084358,2036,573.6301337311601,22,1,4.5965195695419245,grocery,0
TXN_00084359,1326,84.49395321222451,7,0,6.964434388223554,grocery,0
TXN_00084360,2852,2372.6724656640577,23,2,6.212301444888523,restaurant,0
TXN_00084361,3607,1498.2763706255882,23,4,0.5956976823934965,grocery,0
TXN_00084362,4012,5234.171973579016,7,3,14.275097356920341,grocery,0
TXN_00084363,4229,4038.7243274601997,1,4,5.429435076439568,electronics,0
TXN_00084364,516,4047.6085967918357,3,6,1.5355458578873364,restaurant,0
TXN_00084365,414,2483.378565262891,21,5,7.740933733743832,grocery,0
TXN_00084366,3177,1948.6476261270757,20,2,9.594632965239045,grocery,0
TXN_00084367,4321,757.8336076918828,5,6,3.3743354694636114,grocery,0
TXN_00084368,1264,396.06339433349297,10,6,12.501535154347692,fuel,0
TXN_00084369,4512,1183.8389940181326,18,6,8.937758497248796,luxury,0
TXN_00084370,4513,1033.9050539475456,10,2,22.990362555684968,restaurant,0
TXN_00084371,3982,820.4428431556826,14,4,4.495991938805019,electronics,0
TXN_00084372,1640,10004.331974261462,22,5,0.33705187346087795,fuel,0
TXN_00084373,3850,473.7503849961177,15,2,6.6744469605819186,fuel,0
TXN_00084374,1641,38.547436569876666,18,1,19.48596269415498,electronics,0
TXN_00084375,1979,164.44339041284502,10,0,2.497250666558679,fuel,0
TXN_00084376,3572,3288.4020817742,4,1,4.466835029305881,grocery,0
TXN_00084377,1831,939.1465580693969,0,1,31.325926827947267,fuel,0
TXN_00084378,403,3632.083142940835,15,3,14.208139345369403,restaurant,0
TXN_00084379,2024,8754.78465015494,13,2,9.286265926141095,restaurant,0
TXN_00084380,2026,837.352449948245,3,5,2.320048406537195,electronics,0
TXN_00084381,4203,651.8575144995975,21,2,26.02308588709288,electronics,0
TXN_00084382,1027,1289.2204892838924,2,3,4.213892116132758,restaurant,0
TXN_00084383,3832,167.88472151724625,14,6,0.27371543086903016,grocery,0
TXN_00084384,647,3270.310324879703,17,0,30.842282473357784,grocery,0
TXN_00084385,327,613.9549654460518,5,3,8.210964435209442,electronics,0
TXN_00084386,2805,2714.7280344140318,12,2,10.954873149895768,grocery,0
TXN_00084387,3636,1419.2873850418603,5,1,3.1355047113800514,restaurant,0
TXN_00084388,4534,1623.8868601630277,1,5,3.9628707509132703,grocery,0
TXN_00084389,4671,5565.30639343704,18,0,7.136175120110713,restaurant,0
TXN_00084390,2880,1011.8436280580829,17,4,6.913884090001191,restaurant,0
TXN_00084391,4091,167.42873046673972,22,2,16.211015172224297,grocery,0
TXN_00084392,6,1645.7646553941995,1,5,12.677771232534026,fuel,0
TXN_00084393,3786,3793.379897315581,4,1,12.036496196471512,electronics,0
TXN_00084394,640,2367.4660855011593,1,5,2.075850409867357,electronics,0
TXN_00084395,308,1879.7664940735046,16,0,1.4411639358482673,electronics,0
TXN_00084396,1444,6625.514931284206,22,0,23.706310499806026,fuel,0
TXN_00084397,933,2888.508722660385,10,6,2.26360053739486,restaurant,0
TXN_00084398,1344,1030.0244482202172,7,3,3.7776817576290815,electronics,0
TXN_00084399,3319,4409.653105982454,9,2,1.543306025537694,electronics,0
TXN_00084400,3867,1251.3097450447656,13,1,0.7059803556732946,restaurant,0
TXN_00084401,1921,3737.228284753255,14,6,14.469831165010316,fuel,0
TXN_00084402,432,518.0251272155238,4,4,11.17833165659041,luxury,0
TXN_00084403,4261,1320.687767113797,5,3,37.79019272811674,restaurant,0
TXN_00084404,1372,132.1676698818147,22,2,14.573283087449315,grocery,0
TXN_00084405,3383,742.2950403652648,14,2,1.3380940253036915,electronics,0
TXN_00084406,1218,2720.489311298065,6,1,11.322161609886477,electronics,0
TXN_00084407,3842,1264.951075218821,2,4,30.07146441643894,grocery,1
TXN_00084408,1640,881.177722486152,7,0,2.658034340277549,restaurant,0
TXN_00084409,274,2439.8340915626277,18,3,10.080809931105152,luxury,0
TXN_00084410,2729,156.01832816638992,20,0,3.1933994770868925,electronics,0
TXN_00084411,866,1872.2793087988593,2,4,1.4999028010979565,restaurant,0
TXN_00084412,3195,3027.4508306539105,9,6,4.100745798391706,grocery,0
TXN_00084413,4836,1645.393655080091,19,5,25.525516265004278,electronics,0
TXN_00084414,2551,4893.337445568788,3,2,6.2406119860135885,restaurant,0
TXN_00084415,1191,5100.262364526523,12,2,12.306417469127071,fuel,0
TXN_00084416,1483,6158.18813960321,19,1,24.38751589590967,restaurant,0
TXN_00084417,2664,708.1861019532906,15,1,2.649841958185399,grocery,0
TXN_00084418,1539,129.49890005576108,3,5,26.845817030752134,grocery,0
TXN_00084419,4785,4152.4567033243475,9,1,3.875203263668896,fuel,0
TXN_00084420,4068,1994.5540764140947,16,1,11.830349201701294,electronics,0
TXN_00084421,2192,2213.1043884550436,23,5,5.477951359010806,grocery,0
TXN_00084422,4579,7170.117965214484,23,3,15.943106019828923,restaurant,0
TXN_00084423,1147,456.1282733886058,21,3,20.697478698670434,restaurant,0
TXN_00084424,2384,3237.5093090096652,20,5,2.7540911989650914,fuel,0
TXN_00084425,3681,496.36181206486094,14,0,13.580141283004389,fuel,0
TXN_00084426,333,4464.97493339256,8,3,14.91329996955074,grocery,0
TXN_00084427,3308,346.44926601052873,18,2,22.40128640102409,restaurant,0
TXN_00084428,64,2448.6908510584444,3,5,25.070169660852333,grocery,0
TXN_00084429,3266,4064.0806870461633,12,3,17.569877337045313,restaurant,0
TXN_00084430,1194,639.3358544549816,16,6,2.2423335290526447,fuel,0
TXN_00084431,2012,3466.8901009117058,15,0,7.711162490642838,restaurant,0
TXN_00084432,1644,6024.329012462274,9,1,8.19873907958567,restaurant,0
TXN_00084433,1824,4187.017518798737,0,6,1.3900678124030805,luxury,1
TXN_00084434,3065,1251.1754321562883,13,2,1.107249361141266,restaurant,0
TXN_00084435,3782,4041.8076433021024,7,6,4.14070275152018,grocery,0
TXN_00084436,197,2642.062505156565,21,3,4.6500576401856915,grocery,0
TXN_00084437,24,62.61227099762578,6,1,4.866388774404882,grocery,0
TXN_00084438,3327,1238.849913586241,14,5,1.5166066126294866,restaurant,0
TXN_00084439,577,334.46628372899517,11,4,0.021475063132190417,restaurant,0
TXN_00084440,4887,761.9979546428857,4,2,7.740025688419255,grocery,0
TXN_00084441,592,3093.1973504835964,2,0,26.926742052188192,grocery,0
TXN_00084442,2056,1127.8460006406476,6,2,3.0858304126135323,fuel,0
TXN_00084443,4653,1060.2626480235524,12,1,8.685984456217948,grocery,0
TXN_00084444,2521,2640.6347347152964,8,3,10.599546338609926,electronics,0
TXN_00084445,366,1918.4155661788257,15,4,12.592057949485808,restaurant,0
TXN_00084446,4077,1517.6490535248186,14,2,18.636808470325924,restaurant,0
TXN_00084447,3144,766.1363452603717,11,6,0.23290184324926774,fuel,0
TXN_00084448,2954,709.3117882244013,23,0,18.408974744146917,luxury,0
TXN_00084449,4159,5394.635821078367,11,5,4.1768681436120785,electronics,0
TXN_00084450,2598,394.9107334202427,18,1,1.2909045875663472,grocery,0
TXN_00084451,3349,597.8922204152759,4,2,14.238240960023276,grocery,0
TXN_00084452,1587,2155.239739214683,8,3,4.1687914192822895,electronics,0
TXN_00084453,3578,9428.037515254739,4,3,7.8349440261871095,fuel,0
TXN_00084454,666,2590.7653125040524,17,1,3.7442472765801553,fuel,0
TXN_00084455,793,2125.7360895108663,8,5,21.36163885524938,grocery,0
TXN_00084456,3282,4624.39858980059,16,3,0.5805590295731061,electronics,0
TXN_00084457,2512,3284.8412604606115,5,4,5.23284444941047,grocery,0
TXN_00084458,2293,5677.952220813223,5,4,24.08969810891872,grocery,0
TXN_00084459,2477,5358.33677422412,16,0,0.24394873267387795,grocery,0
TXN_00084460,2027,1255.4956483621997,17,1,11.720218363081289,electronics,0
TXN_00084461,48,2429.644602079396,17,4,14.394184583579351,luxury,0
TXN_00084462,2062,236.1834055270887,21,0,12.890617760191677,restaurant,0
TXN_00084463,2439,1726.3063404945785,1,0,2.307228136340728,electronics,0
TXN_00084464,2726,2994.4195343191245,18,4,9.692515835135058,restaurant,0
TXN_00084465,3185,5676.641316255815,0,0,5.658552967851198,fuel,0
TXN_00084466,1111,1503.0092544363526,13,5,1.0293426940781956,electronics,0
TXN_00084467,495,4406.1157468766805,23,1,17.37722090495551,electronics,0
TXN_00084468,4345,3834.0762071123218,12,2,4.8712308935515205,grocery,0
TXN_00084469,1649,898.606874415541,16,6,1.42660847327152,restaurant,0
TXN_00084470,3298,2809.8852437099404,11,4,12.841788966143584,grocery,0
TXN_00084471,3255,4643.67645976115,13,2,2.1241286764555554,grocery,0
TXN_00084472,4177,851.0189025536386,5,6,3.2131626053935127,grocery,0
TXN_00084473,1965,385.4164909997947,3,5,5.20045517005641,fuel,0
TXN_00084474,3859,294.96399201414476,18,5,1.5498836609152509,restaurant,0
TXN_00084475,3165,265.3344873529117,7,2,21.7876854346101,fuel,0
TXN_00084476,1730,950.2547559895008,4,1,25.693120311958413,electronics,0
TXN_00084477,4583,1657.914814822379,12,4,1.0890077725361786,restaurant,0
TXN_00084478,3684,2266.932899512129,15,4,0.13509377763922897,grocery,0
TXN_00084479,696,664.4766472926401,5,5,1.7740152138723386,grocery,0
TXN_00084480,3809,1337.8454201085094,8,6,15.772671982192346,electronics,0
TXN_00084481,4671,4236.033002943424,1,4,4.868154031210528,grocery,0
TXN_00084482,4482,2592.1322434942167,0,4,0.24080375767869253,electronics,0
TXN_00084483,3455,693.4491647207046,6,5,9.627535761512283,restaurant,0
TXN_00084484,2703,7757.557078806953,19,4,2.3969451497077765,electronics,0
TXN_00084485,2494,700.9319067742252,11,5,9.58059534958951,electronics,0
TXN_00084486,1292,1048.465074477333,18,1,5.993543156451588,fuel,0
TXN_00084487,4355,820.6538837940672,17,3,10.490546814240064,grocery,0
TXN_00084488,254,159.17714468849476,9,3,5.113993040573884,fuel,0
TXN_00084489,1289,2866.777142713652,23,0,0.7234604138220382,electronics,0
TXN_00084490,430,175.2513753152559,3,2,2.953686991464219,grocery,0
TXN_00084491,1578,7123.302248781684,16,6,6.573347882337348,grocery,0
TXN_00084492,4810,469.48848291113643,17,4,8.031462832375999,grocery,0
TXN_00084493,1189,7094.436219429451,15,1,5.304803483963453,grocery,0
TXN_00084494,4875,528.9282857473991,20,0,5.857614156241412,restaurant,0
TXN_00084495,3773,404.45002823316935,10,3,11.720558956461353,restaurant,0
TXN_00084496,4379,16.59091444152483,19,4,16.79633556722442,restaurant,0
TXN_00084497,70,754.9413913721879,18,2,1.715768658704851,restaurant,0
TXN_00084498,3166,3250.9274737233172,3,5,8.595594273617465,restaurant,0
TXN_00084499,2347,3314.6638769477686,8,2,12.70640442620727,fuel,0
TXN_00084500,2019,0.02728446454354401,1,5,6.19972390982372,luxury,1
TXN_00084501,2861,369.955662750288,2,5,6.5960829738735995,fuel,0
TXN_00084502,1938,170.09452974354946,12,6,9.958778495982507,luxury,0
TXN_00084503,4914,721.5312396201897,10,1,1.442331790918792,electronics,0
TXN_00084504,3334,764.563175958628,18,3,14.15992552048006,fuel,0
TXN_00084505,2047,849.4776975610117,13,2,11.639454186421018,grocery,0
TXN_00084506,2189,3434.6821519118307,14,2,0.3004930175639948,electronics,0
TXN_00084507,1254,530.8155663297708,1,4,4.812737000414435,grocery,0
TXN_00084508,4876,901.1808061640152,23,0,16.528113696007676,electronics,0
TXN_00084509,1737,1011.0698458636153,9,5,22.72391077870962,grocery,0
TXN_00084510,303,233.61880068510933,21,4,1.303923591357476,luxury,0
TXN_00084511,3335,8295.597217145205,16,2,12.709808390680443,restaurant,0
TXN_00084512,551,18.867522414280558,19,2,9.255118455805764,fuel,0
TXN_00084513,1720,8079.741308437809,4,5,2.0085235765968843,restaurant,0
TXN_00084514,4309,305.37667856817455,12,0,0.10857875459499074,electronics,0
TXN_00084515,403,1002.0183364093268,15,6,3.323845266306113,grocery,0
TXN_00084516,3355,1935.7280262603717,2,2,24.701114088714107,grocery,0
TXN_00084517,3650,11949.79785544258,8,1,4.215392975721622,fuel,0
TXN_00084518,820,2968.236704613747,18,0,2.0169720070796173,grocery,0
TXN_00084519,357,2224.548942404099,3,6,3.1878375833477866,restaurant,0
TXN_00084520,108,1499.3208245197443,16,4,22.280112304408465,restaurant,0
TXN_00084521,3413,5542.993962105586,17,4,3.4118576302781634,fuel,0
TXN_00084522,606,1939.8854985866476,0,3,2.808999459900156,fuel,0
TXN_00084523,1858,484.5694634582089,6,2,17.337731014245314,restaurant,0
TXN_00084524,3037,751.0534270978275,15,5,25.540794485142666,restaurant,0
TXN_00084525,2272,2622.6281646232073,1,2,3.4961188058530377,grocery,0
TXN_00084526,716,1430.4979285774577,11,3,4.226771735943953,grocery,0
TXN_00084527,2807,6579.062342577186,2,1,7.4442390169175345,electronics,0
TXN_00084528,1915,1334.4750160262788,10,2,25.984617785629737,restaurant,0
TXN_00084529,1479,3109.8843282870725,3,5,5.4699939684492636,luxury,1
TXN_00084530,962,5711.578956916786,14,1,8.434735216645587,fuel,0
TXN_00084531,4968,458.86423027655303,13,2,11.535202012489815,restaurant,0
TXN_00084532,3859,1893.1781092461897,21,2,16.13061927511382,grocery,0
TXN_00084533,4787,1941.5649301946291,14,0,3.4228592694756457,fuel,0
TXN_00084534,3922,481.7221170782314,16,4,8.998317898481186,electronics,0
TXN_00084535,1218,3942.7153551700717,21,3,3.9661643389561014,restaurant,0
TXN_00084536,557,70.6665744025589,10,1,1.4641901216096829,electronics,0
TXN_00084537,384,1150.8209884536748,22,6,4.6596285424559785,grocery,0
TXN_00084538,4520,903.2708748099903,0,4,1.9416446337968611,electronics,0
TXN_00084539,4486,892.7912915129789,14,4,2.1657295495196642,electronics,0
TXN_00084540,3753,17.06596499138931,6,2,1.6079903763553463,fuel,0
TXN_00084541,2991,4988.469982490032,16,3,20.02965322418788,grocery,0
TXN_00084542,919,707.3621873049743,20,5,21.025039441572883,luxury,0
TXN_00084543,3913,2474.0878238226655,2,2,8.702512541271469,grocery,0
TXN_00084544,4517,2391.282451504666,4,1,1.6676754193383891,restaurant,0
TXN_00084545,4794,467.3543003368843,22,3,13.992563295127255,grocery,0
TXN_00084546,2965,1504.775587324669,12,1,5.926995654716391,electronics,0
TXN_00084547,2971,823.0361060602286,6,6,7.564641793612052,restaurant,0
TXN_00084548,3623,2375.2316944654635,12,5,0.6043361534209929,grocery,0
TXN_00084549,1758,1779.9257805036402,17,0,0.3607113736029642,grocery,0
TXN_00084550,3100,35.881144106765696,13,3,6.098728708121428,fuel,0
TXN_00084551,852,814.1397906362312,21,2,1.0490871660903314,fuel,0
TXN_00084552,2223,1308.3469321463592,4,5,8.415541478835548,grocery,0
TXN_00084553,559,5003.4670784716955,20,5,1.6620668133440957,fuel,0
TXN_00084554,4582,4188.507280117148,6,3,4.145705937643407,grocery,0
TXN_00084555,3460,5883.196051320031,22,6,2.500155830677666,grocery,0
TXN_00084556,3261,2253.9165734496296,15,2,4.76757780905838,luxury,0
TXN_00084557,3580,943.9321708329809,19,0,10.376177580499489,restaurant,0
TXN_00084558,2653,1212.5199223919205,3,1,0.30154237413121754,fuel,0
TXN_00084559,3675,791.7417916996498,16,4,2.525290605101191,restaurant,0
TXN_00084560,2561,748.3089906640032,16,2,0.8721298184748513,restaurant,0
TXN_00084561,2083,3124.6143706281036,20,3,18.193263806405156,restaurant,0
TXN_00084562,2040,3286.9113089722036,21,5,7.958626584520944,fuel,0
TXN_00084563,100,1219.9869506991365,9,5,20.15601483760062,restaurant,0
TXN_00084564,1669,1310.0422669576753,12,0,12.454019830905425,grocery,0
TXN_00084565,3308,2256.7466495750195,17,0,7.155634884630216,grocery,0
TXN_00084566,4768,1957.0606185211536,3,6,4.716056157564568,fuel,0
TXN_00084567,1959,1478.1323699843629,8,4,12.315473329414237,grocery,0
TXN_00084568,4845,416.20888512990035,4,0,29.351052769384815,grocery,0
TXN_00084569,2655,187.36859267105888,15,6,9.73043090574641,fuel,0
TXN_00084570,2088,1530.8586631932678,21,3,4.543581161961611,fuel,0
TXN_00084571,1260,1060.12271046908,9,4,2.229282091109535,restaurant,0
TXN_00084572,4906,352.5295534600222,14,2,38.12465523841,fuel,0
TXN_00084573,74,6936.844514593134,16,6,23.4643507473419,grocery,0
TXN_00084574,2952,1193.401300289674,14,4,0.269314945351579,luxury,0
TXN_00084575,4955,3095.482338062043,19,3,3.865665537290757,fuel,0
TXN_00084576,2077,876.877585117946,5,0,2.5387821797589054,grocery,0
TXN_00084577,3095,147.78908791755202,17,5,4.751304126575907,restaurant,0
TXN_00084578,4612,5540.089086687338,15,1,8.154640860745989,grocery,0
TXN_00084579,2292,4807.145071240215,12,1,1.3815430783044558,electronics,0
TXN_00084580,4642,94.17488930513778,13,4,28.9556836166451,restaurant,0
TXN_00084581,617,4074.070362369073,3,0,8.77153870694344,restaurant,0
TXN_00084582,3750,9070.772232173307,20,5,14.92614595757953,restaurant,0
TXN_00084583,1853,132.34577844633068,17,2,3.9105673720735252,restaurant,0
TXN_00084584,4123,4284.928305471231,13,1,11.693724609313012,restaurant,0
TXN_00084585,1107,3412.551218399805,5,0,29.09169281316637,grocery,0
TXN_00084586,4255,773.3470865342011,23,6,4.587849377912147,grocery,0
TXN_00084587,3971,3077.0092193752757,4,0,5.522267677656722,fuel,0
TXN_00084588,1501,1050.62386019818,0,4,9.994091454487556,grocery,0
TXN_00084589,1869,822.6791880522222,14,5,7.943115915392024,fuel,0
TXN_00084590,667,354.22831163773134,0,0,4.880554434315968,fuel,0
TXN_00084591,3004,6270.738153870881,23,2,2.91520706976646,grocery,0
TXN_00084592,4729,1496.1855179145325,13,2,7.455369051623552,grocery,0
TXN_00084593,2243,735.6350500598606,11,6,21.908353252765167,fuel,0
TXN_00084594,646,654.3063237404162,23,5,10.853425105176662,fuel,0
TXN_00084595,1019,851.6962182119088,20,0,2.069831905135686,grocery,0
TXN_00084596,4557,2186.53621305837,1,2,0.35473693269226686,electronics,0
TXN_00084597,2075,2688.8106411019935,22,6,1.6673656402103822,electronics,0
TXN_00084598,2293,3439.102292276948,20,1,2.143632535220226,grocery,0
TXN_00084599,130,450.8979848019875,12,5,0.19650074445624555,grocery,0
TXN_00084600,1344,1326.2766676287488,19,6,11.07378912377777,fuel,0
TXN_00084601,3304,23.192985738875702,7,1,11.41218242074419,electronics,0
TXN_00084602,1196,220.1057800634153,7,1,2.893514574129207,grocery,0
TXN_00084603,1612,752.1316735270126,19,0,4.205240008443205,grocery,0
TXN_00084604,2615,17.955895913867998,17,5,0.1257516558132023,restaurant,0
TXN_00084605,3311,372.4701495130108,4,5,8.1786645341277,electronics,0
TXN_00084606,3705,1421.7710961603393,16,2,0.3101322684105521,electronics,0
TXN_00084607,3479,1205.2383920473223,22,5,8.2645386534207,fuel,0
TXN_00084608,1728,2549.846321827938,6,3,4.514813837750183,electronics,0
TXN_00084609,1977,530.1293690119776,18,2,0.16916676022192242,grocery,0
TXN_00084610,2570,651.5938699283869,16,5,9.987640614800119,electronics,0
TXN_00084611,1013,1301.8446951463636,23,0,1.438907164934702,restaurant,0
TXN_00084612,2339,2596.5555143323772,17,4,7.773754417319479,grocery,0
TXN_00084613,2694,7206.081775541175,10,1,1.8450948516868027,fuel,0
TXN_00084614,3039,2548.367691704906,16,4,9.46532621271111,fuel,0
TXN_00084615,4863,4.786486770618044,21,4,1.868201691023487,electronics,0
TXN_00084616,4830,4600.211577238687,12,6,7.921274151434836,fuel,0
TXN_00084617,1404,959.3018161146448,6,6,24.125402958917675,grocery,0
TXN_00084618,3791,728.8331216556403,5,2,6.775643593639509,luxury,0
TXN_00084619,4178,3019.0293950503956,3,0,3.998452717344123,fuel,0
TXN_00084620,4085,3343.5397537586673,18,1,7.525515275185945,grocery,0
TXN_00084621,632,1530.4409127803647,16,5,20.996140722699142,grocery,0
TXN_00084622,3896,1959.1299427431252,18,0,1.6324599700747282,restaurant,0
TXN_00084623,4156,2897.2764213196415,18,6,4.061067009430929,restaurant,0
TXN_00084624,782,8451.743438495487,10,4,6.469897233814551,restaurant,0
TXN_00084625,3758,2731.3814964762832,16,0,0.8603506274022958,electronics,0
TXN_00084626,784,666.0373840074321,8,4,2.3485790459168747,electronics,0
TXN_00084627,421,3150.387384596006,2,4,20.121523251956564,electronics,0
TXN_00084628,3133,3530.630095103239,0,1,39.15348905893334,restaurant,1
TXN_00084629,3958,161.67990260864082,23,2,13.8477372058382,grocery,0
TXN_00084630,3476,83.89792113335415,15,3,3.4338983935884313,electronics,0
TXN_00084631,4889,4778.158834813359,18,5,3.4099984893128052,restaurant,0
TXN_00084632,590,147.40898105616222,3,2,1.1750428352492615,fuel,0
TXN_00084633,2469,460.00534962931636,16,2,6.956701346881457,grocery,0
TXN_00084634,1829,6073.097173215547,21,3,1.642333840806262,restaurant,0
TXN_00084635,1354,252.21121199790576,21,5,4.703690037886366,restaurant,0
TXN_00084636,1289,574.0791301635383,20,3,15.03758668981893,electronics,0
TXN_00084637,3918,304.49957362155214,21,1,4.857689042291643,restaurant,0
TXN_00084638,1432,2342.3907029341713,3,4,1.9344469805715827,electronics,0
TXN_00084639,1094,3391.349281543299,17,5,6.42241886752086,restaurant,0
TXN_00084640,538,4725.539034702712,2,5,28.70561639561226,fuel,0
TXN_00084641,4268,668.7559485908281,22,2,5.872529360059835,restaurant,0
TXN_00084642,1519,247.94560024091697,11,6,0.30156382894899664,restaurant,0
TXN_00084643,2480,5594.6283432728105,20,5,15.066550034921143,restaurant,0
TXN_00084644,3120,892.1136383230337,9,4,20.149520399953897,grocery,0
TXN_00084645,3624,4045.9202864868516,0,1,1.434440380041817,electronics,0
TXN_00084646,174,7333.82629849588,9,2,5.168563607539005,grocery,0
TXN_00084647,2400,44.44932030802167,23,5,17.260688461576514,restaurant,0
TXN_00084648,398,2362.109373927801,3,5,5.195085043521639,restaurant,0
TXN_00084649,765,3497.6331502740195,20,4,3.551460098814745,restaurant,0
TXN_00084650,2308,2331.19107995781,15,2,2.599426075656944,electronics,0
TXN_00084651,1791,3789.264127100738,18,2,11.064822695601876,grocery,0
TXN_00084652,4748,5689.4601738943975,11,5,5.4780807096576964,restaurant,0
TXN_00084653,3043,393.2338185108292,8,0,2.3994273040746594,grocery,0
TXN_00084654,3583,843.1659233167995,18,6,1.4485213977797073,grocery,0
TXN_00084655,374,467.44631998755176,12,4,0.14748406258922103,restaurant,0
TXN_00084656,1787,418.6774981067182,2,2,13.248413580972835,grocery,0
TXN_00084657,1943,1804.6715501593721,12,5,10.762707612252253,fuel,0
TXN_00084658,1027,2339.369698298418,16,2,2.759372633755361,electronics,0
TXN_00084659,637,1442.2437619477848,19,5,5.692723506651072,restaurant,0
TXN_00084660,298,4555.054704343147,21,2,10.937263278656909,electronics,0
TXN_00084661,2512,1857.2938552606347,4,2,8.989643744936732,restaurant,0
TXN_00084662,973,1335.6930582262485,16,5,31.180704260136928,grocery,0
TXN_00084663,3219,2541.521404990081,5,1,5.1164577003499225,fuel,0
TXN_00084664,2204,4088.888413176302,17,4,8.208546342811742,electronics,0
TXN_00084665,4213,4124.474277839176,4,2,8.282274789734497,grocery,0
TXN_00084666,3721,493.16077282575077,9,1,2.7696313391090253,grocery,0
TXN_00084667,3768,184.2091899329284,11,6,0.11672188458008183,grocery,0
TXN_00084668,2158,2674.1596975063876,3,3,3.135028782728712,restaurant,0
TXN_00084669,913,1140.6792718701108,10,6,0.7482263370073806,grocery,0
TXN_00084670,2661,3122.8444658921494,11,4,3.951031653142401,luxury,0
TXN_00084671,4812,1612.200258043677,11,0,1.3110109164619175,grocery,0
TXN_00084672,54,2824.5398681244,3,3,0.6932639698724171,restaurant,0
TXN_00084673,2588,680.3475933382275,7,2,11.009524500617838,grocery,0
TXN_00084674,3522,1711.2201545914058,16,1,7.955795113584985,fuel,0
TXN_00084675,4336,1622.8597609800333,17,3,27.277906709277797,fuel,0
TXN_00084676,2304,236.4439836234893,22,4,7.915596251996593,electronics,0
TXN_00084677,4121,3249.7374690932784,12,0,4.106531418854284,restaurant,0
